Date,Original,Predicted
2017-11-16,272.11,262.19390869140625
2017-11-17,271.86,264.2599792480469
2017-11-20,274.88,267.25018310546875
2017-11-21,276.59,270.49432373046875
2017-11-22,275.37,273.4112854003906
2017-11-24,282.38,275.0760498046875
2017-11-27,284.62,277.26763916015625
2017-11-28,277.4,279.9464416503906
2017-11-29,271.5,280.41058349609375
2017-11-30,277.94,277.8352966308594
2017-12-01,271.56,275.840576171875
2017-12-04,263.61,273.5860595703125
2017-12-05,261.65,269.7286682128906
2017-12-06,263.89,265.4136657714844
2017-12-07,263.89,262.6965026855469
2017-12-08,259.91,261.782470703125
2017-12-11,259.95,261.1081848144531
2017-12-12,258.7,260.5648498535156
2017-12-13,262.03,259.9531555175781
2017-12-14,259.34,260.2624206542969
2017-12-15,265.73,260.45550537109375
2017-12-18,264.39,261.9332275390625
2017-12-19,263.7,263.5458984375
2017-12-20,265.64,264.4756774902344
2017-12-21,261.53,265.1650695800781
2017-12-22,262.35,264.6084289550781
2017-12-26,258.1,263.597900390625
2017-12-27,259.12,261.6776123046875
2017-12-28,260.42,259.94561767578125
2017-12-29,256.9,259.19586181640625
2018-01-02,267.01,258.38397216796875
2018-01-03,269.93,260.0336608886719
2018-01-04,270.02,263.56475830078125
2018-01-05,271.62,267.0928039550781
2018-01-08,272.27,269.86065673828125
2018-01-09,268.5,271.6017761230469
2018-01-10,262.83,271.4264831542969
2018-01-11,263.5,268.8206481933594
2018-01-12,264.29,265.7240295410156
2018-01-16,263.25,263.60107421875
2018-01-17,265.81,262.4384460449219
2018-01-18,269.8,262.6696472167969
2018-01-19,266.39,264.58544921875
2018-01-22,262.11,266.1075439453125
2018-01-23,262.9,265.7567443847656
2018-01-24,256.86,264.5675964355469
2018-01-25,247.29000000000002,261.9569396972656
2018-01-26,250.78999999999996,256.9091491699219
2018-01-29,245.47,252.6134033203125
2018-01-30,240.97999999999996,248.94488525390625
2018-01-31,248.03,245.42530822753906
2018-02-01,238.79000000000002,244.50469970703125
2018-02-02,235.47999999999996,243.28248596191406
2018-02-05,228.10000000000002,241.0478057861328
2018-02-06,240.38,237.04209899902344
2018-02-07,237.38,235.9729461669922
2018-02-08,229.57,236.5863037109375
2018-02-09,235.5,235.84246826171875
2018-02-12,244.4,235.57916259765625
2018-02-13,245.86000000000004,237.98658752441406
2018-02-14,247.66000000000003,241.76242065429688
2018-02-15,251.83000000000004,245.4943389892578
2018-02-16,248.89,249.037841796875
2018-02-20,249.62,250.84378051757812
2018-02-21,248.62,251.23406982421875
2018-02-22,249.35,250.57269287109375
2018-02-23,253.71,249.72232055664062
2018-02-26,252.94999999999996,250.10923767089844
2018-02-27,251.81,251.01132202148438
2018-02-28,246.45999999999998,251.56283569335938
2018-03-01,243.31,250.41087341308594
2018-03-02,250.87,247.76913452148438
2018-03-05,246.97999999999996,246.8909912109375
2018-03-06,250.96,246.65257263183594
2018-03-07,247.05,247.59539794921875
2018-03-08,246.94999999999996,248.0618896484375
2018-03-09,253.78,247.94032287597656
2018-03-12,262.84,249.19004821777344
2018-03-13,261.22,253.26217651367188
2018-03-14,260.59,257.5409240722656
2018-03-15,267.76,260.3279724121094
2018-03-16,254.87000000000003,263.14990234375
2018-03-19,244.95,262.383544921875
2018-03-20,242.36,257.1053466796875
2018-03-21,246.00000000000003,250.1357879638672
2018-03-22,243.56999999999996,245.31396484375
2018-03-23,242.48,242.7186737060547
2018-03-26,247.73000000000002,241.6556396484375
